Time,Errors,Score,Group,Career
31,3,4,C,Sư phạm
32,2,8,B,Kỹ thuật nha khoa
27,1,17,A,Phi công
11,0,18,A,Lái xe
28,2,14,A,Phi công
38,5,6,C,Kinh tế
47,8,10,C,Sư phạm
38,1,14,B,Kỹ thuật nha khoa
60,2,13,B,Kỹ thuật nha khoa
53,9,3,C,Kinh tế
11,2,17,A,Game thủ
22,6,8,C,Ngành ít thao tác tay
56,4,8,C,Luật
58,0,12,B,Thủ công mỹ nghệ
35,6,8,C,Ngành ít thao tác tay
52,0,12,B,Thủ công mỹ nghệ
56,2,15,B,Thủ công mỹ nghệ
40,6,6,C,Sư phạm
42,1,14,B,Bác sĩ
48,7,6,C,Kinh tế
57,5,8,C,Ngành ít thao tác tay
31,8,4,C,Sư phạm
28,1,20,A,Lái xe
58,4,5,C,Sư phạm
11,0,18,A,Lái xe
39,6,7,C,Ngành ít thao tác tay
13,2,19,A,Game thủ
35,6,8,C,Kinh tế
57,2,13,B,Bác sĩ
48,0,10,B,Bác sĩ
60,0,9,B,Kỹ thuật nha khoa
57,2,14,B,Thủ công mỹ nghệ
29,1,17,A,An ninh mạng
29,0,13,A,Phi công
12,0,18,A,Game thủ
30,1,20,A,Game thủ
17,1,14,A,Game thủ
40,0,14,B,Thủ công mỹ nghệ
58,0,14,B,Kỹ thuật nha khoa
30,1,12,A,Game thủ
42,1,8,B,Thủ công mỹ nghệ
44,1,9,B,Bác sĩ
35,0,11,B,Thủ công mỹ nghệ
60,5,8,C,Ngành ít thao tác tay
47,6,6,C,Ngành ít thao tác tay
23,0,17,A,An ninh mạng
39,3,10,C,Sư phạm
42,0,14,B,Kỹ thuật nha khoa
60,8,5,C,Sư phạm
26,1,12,A,Phi công
19,1,14,A,Phi công
54,10,8,C,Sư phạm
40,2,9,B,Bác sĩ
32,0,10,B,Kỹ thuật nha khoa
31,2,11,B,Kỹ thuật nha khoa
60,1,14,B,Thủ công mỹ nghệ
35,5,4,C,Sư phạm
41,7,10,C,Ngành ít thao tác tay
17,0,16,A,An ninh mạng
11,0,19,A,Game thủ
40,6,6,C,Luật
25,7,3,C,Ngành ít thao tác tay
25,1,17,A,An ninh mạng
29,2,12,A,An ninh mạng
38,0,14,B,Bác sĩ
55,9,4,C,Kinh tế
19,0,14,A,Lái xe
35,2,15,B,Thủ công mỹ nghệ
39,0,11,B,Bác sĩ
14,1,16,A,Game thủ
55,1,9,B,Thủ công mỹ nghệ
27,0,14,A,Game thủ
24,10,3,C,Kinh tế
46,1,12,B,Bác sĩ
46,0,15,B,Thủ công mỹ nghệ
10,2,17,A,Game thủ
24,9,3,C,Luật
56,0,13,B,Bác sĩ
23,0,16,A,An ninh mạng
40,0,14,B,Thủ công mỹ nghệ
59,0,10,B,Kỹ thuật nha khoa
50,0,12,B,Thủ công mỹ nghệ
40,0,11,B,Bác sĩ
58,2,10,B,Thủ công mỹ nghệ
29,0,14,A,Game thủ
45,1,11,B,Kỹ thuật nha khoa
11,1,13,A,Phi công
25,3,8,C,Kinh tế
51,10,8,C,Kinh tế
35,9,4,C,Luật
39,0,11,B,Kỹ thuật nha khoa
21,1,19,A,An ninh mạng
48,2,9,B,Thủ công mỹ nghệ
57,0,9,B,Bác sĩ
37,6,7,C,Ngành ít thao tác tay
23,0,14,A,Lái xe
22,3,8,C,Kinh tế
21,2,19,A,Game thủ
33,2,12,B,Bác sĩ
59,2,9,B,Kỹ thuật nha khoa
14,2,16,A,An ninh mạng
39,1,9,B,Bác sĩ
29,1,15,A,Lái xe
12,1,20,A,Lái xe
48,0,10,B,Thủ công mỹ nghệ
28,2,16,A,An ninh mạng
46,0,8,B,Kỹ thuật nha khoa
59,1,13,B,Bác sĩ
16,0,16,A,Lái xe
24,4,4,C,Kinh tế
48,0,8,B,Bác sĩ
37,0,9,B,Bác sĩ
18,0,16,A,Phi công
24,1,20,A,Phi công
32,2,10,B,Thủ công mỹ nghệ
38,1,14,B,Bác sĩ
32,7,7,C,Luật
42,2,9,B,Thủ công mỹ nghệ
51,10,3,C,Ngành ít thao tác tay
30,2,13,A,An ninh mạng
53,2,15,B,Thủ công mỹ nghệ
36,1,11,B,Bác sĩ
46,1,11,B,Kỹ thuật nha khoa
25,1,14,A,Game thủ
40,10,3,C,Ngành ít thao tác tay
30,7,10,C,Sư phạm
43,2,10,B,Thủ công mỹ nghệ
30,5,7,C,Luật
57,9,4,C,Luật
25,9,4,C,Luật
44,7,9,C,Sư phạm
14,2,16,A,Phi công
26,1,19,A,Lái xe
25,1,19,A,An ninh mạng
58,1,13,B,Bác sĩ
49,8,6,C,Sư phạm
22,0,20,A,Game thủ
57,0,10,B,Thủ công mỹ nghệ
49,9,9,C,Kinh tế
15,0,19,A,An ninh mạng
60,0,11,B,Bác sĩ
15,2,19,A,An ninh mạng
13,1,18,A,An ninh mạng
20,4,6,C,Sư phạm
11,1,20,A,Game thủ
58,1,10,B,Kỹ thuật nha khoa
23,6,10,C,Ngành ít thao tác tay
23,1,12,A,An ninh mạng
59,2,9,B,Bác sĩ
47,1,13,B,Kỹ thuật nha khoa
34,3,5,C,Ngành ít thao tác tay
60,0,15,B,Thủ công mỹ nghệ
40,2,12,B,Thủ công mỹ nghệ
29,10,9,C,Luật
47,9,6,C,Luật
53,2,9,B,Thủ công mỹ nghệ
45,1,12,B,Kỹ thuật nha khoa
47,1,9,B,Thủ công mỹ nghệ
44,9,7,C,Ngành ít thao tác tay
48,10,3,C,Ngành ít thao tác tay
51,9,7,C,Kinh tế
18,2,16,A,Lái xe
25,1,14,A,Lái xe
20,6,4,C,Kinh tế
13,2,17,A,Phi công
28,2,15,A,Game thủ
27,6,4,C,Luật
58,10,7,C,Kinh tế
46,1,15,B,Kỹ thuật nha khoa
22,1,17,A,Phi công
22,0,12,A,Phi công
44,0,14,B,Kỹ thuật nha khoa
30,9,9,C,Sư phạm
41,1,10,B,Thủ công mỹ nghệ
31,2,13,B,Kỹ thuật nha khoa
60,6,5,C,Ngành ít thao tác tay
17,2,16,A,An ninh mạng
59,0,10,B,Kỹ thuật nha khoa
43,0,12,B,Thủ công mỹ nghệ
18,0,16,A,Lái xe
32,0,15,B,Kỹ thuật nha khoa
35,0,10,B,Thủ công mỹ nghệ
54,4,3,C,Luật
38,5,10,C,Ngành ít thao tác tay
28,0,12,A,Game thủ
22,8,4,C,Luật
38,6,10,C,Sư phạm
38,0,13,B,Bác sĩ
23,7,9,C,Kinh tế
24,0,19,A,Game thủ
49,2,9,B,Kỹ thuật nha khoa
39,0,11,B,Thủ công mỹ nghệ
44,3,4,C,Kinh tế
30,0,12,A,Lái xe
29,1,15,A,Game thủ
13,1,13,A,Lái xe
59,6,8,C,Sư phạm
27,0,13,A,Game thủ
17,0,17,A,Lái xe
43,7,8,C,Sư phạm
24,8,7,C,Sư phạm
16,1,19,A,Lái xe
14,0,20,A,Game thủ
51,1,11,B,Kỹ thuật nha khoa
24,9,8,C,Luật
51,2,15,B,Kỹ thuật nha khoa
28,1,17,A,An ninh mạng
51,1,8,B,Thủ công mỹ nghệ
31,7,8,C,Ngành ít thao tác tay
22,1,18,A,Game thủ
35,0,11,B,Thủ công mỹ nghệ
48,2,13,B,Kỹ thuật nha khoa
12,0,18,A,An ninh mạng
11,0,16,A,Phi công
41,0,12,B,Bác sĩ
31,4,10,C,Ngành ít thao tác tay
38,0,14,B,Thủ công mỹ nghệ
23,0,19,A,Lái xe
14,0,20,A,An ninh mạng
11,1,13,A,Game thủ
18,0,16,A,An ninh mạng
15,1,18,A,Phi công
30,7,7,C,Sư phạm
45,1,15,B,Kỹ thuật nha khoa
28,8,8,C,Sư phạm
21,0,18,A,Lái xe
40,1,14,B,Kỹ thuật nha khoa
49,9,8,C,Luật
59,0,13,B,Kỹ thuật nha khoa
44,1,12,B,Thủ công mỹ nghệ
21,0,12,A,Phi công
22,5,10,C,Sư phạm
43,1,14,B,Bác sĩ
44,0,13,B,Bác sĩ
31,0,13,B,Kỹ thuật nha khoa
37,4,10,C,Kinh tế
27,2,17,A,Phi công
50,2,9,B,Kỹ thuật nha khoa
32,0,12,B,Thủ công mỹ nghệ
21,1,13,A,Game thủ
55,3,4,C,Ngành ít thao tác tay
44,5,10,C,Kinh tế
36,6,5,C,Kinh tế
25,0,14,A,Lái xe
57,1,13,B,Bác sĩ
29,9,5,C,Luật
41,2,12,B,Kỹ thuật nha khoa
55,3,10,C,Sư phạm
59,2,13,B,Kỹ thuật nha khoa
60,0,9,B,Thủ công mỹ nghệ
28,4,10,C,Kinh tế
55,1,10,B,Bác sĩ
21,0,18,A,Lái xe
26,8,9,C,Ngành ít thao tác tay
40,9,9,C,Luật
37,0,14,B,Thủ công mỹ nghệ
24,2,17,A,An ninh mạng
51,0,12,B,Bác sĩ
41,2,10,B,Thủ công mỹ nghệ
23,1,20,A,Lái xe
11,2,12,A,Lái xe
37,2,15,B,Bác sĩ
21,5,9,C,Ngành ít thao tác tay
19,1,14,A,Lái xe
48,10,7,C,Sư phạm
55,5,9,C,Ngành ít thao tác tay
27,3,8,C,Kinh tế
11,0,13,A,An ninh mạng
22,2,13,A,Game thủ
60,2,11,B,Kỹ thuật nha khoa
31,2,12,B,Thủ công mỹ nghệ
30,3,6,C,Luật
45,10,7,C,Ngành ít thao tác tay
34,1,14,B,Bác sĩ
32,1,8,B,Thủ công mỹ nghệ
10,1,12,A,Phi công
48,10,8,C,Sư phạm
22,2,18,A,Phi công
20,0,18,A,Lái xe
47,1,13,B,Kỹ thuật nha khoa
22,6,6,C,Sư phạm
51,3,8,C,Sư phạm
59,6,3,C,Sư phạm
57,9,6,C,Ngành ít thao tác tay
52,1,12,B,Bác sĩ
38,4,4,C,Kinh tế
52,2,10,B,Thủ công mỹ nghệ
35,1,8,B,Kỹ thuật nha khoa
60,0,13,B,Bác sĩ
46,0,9,B,Thủ công mỹ nghệ
38,2,14,B,Bác sĩ
44,5,3,C,Luật
23,8,5,C,Luật
26,1,14,A,Phi công
18,1,18,A,Phi công
18,1,18,A,Lái xe
24,0,13,A,Game thủ
49,0,14,B,Kỹ thuật nha khoa
19,0,14,A,Game thủ
47,1,13,B,Thủ công mỹ nghệ
49,6,9,C,Kinh tế
39,2,12,B,Bác sĩ
39,5,7,C,Ngành ít thao tác tay
25,0,16,A,Lái xe
50,8,3,C,Kinh tế
22,2,15,A,Game thủ
47,10,6,C,Sư phạm
42,3,4,C,Sư phạm
60,0,9,B,Kỹ thuật nha khoa
33,2,15,B,Thủ công mỹ nghệ
29,6,4,C,Kinh tế
42,8,6,C,Sư phạm
41,7,6,C,Ngành ít thao tác tay
54,1,9,B,Kỹ thuật nha khoa
18,1,14,A,Phi công
17,0,12,A,Lái xe
29,2,20,A,Phi công
16,1,18,A,An ninh mạng
57,0,8,B,Bác sĩ
33,6,8,C,Ngành ít thao tác tay
39,1,11,B,Kỹ thuật nha khoa
52,7,4,C,Sư phạm
21,0,13,A,Phi công
24,6,6,C,Luật
44,2,10,B,Bác sĩ
31,2,14,B,Kỹ thuật nha khoa
15,0,14,A,Phi công
36,1,11,B,Kỹ thuật nha khoa
33,9,3,C,Sư phạm
20,8,8,C,Luật
54,1,8,B,Thủ công mỹ nghệ
60,1,9,B,Thủ công mỹ nghệ
55,10,8,C,Luật
43,0,10,B,Bác sĩ
54,0,10,B,Thủ công mỹ nghệ
24,5,9,C,Sư phạm
18,0,16,A,Game thủ
24,0,15,A,Game thủ
13,1,20,A,Lái xe
45,0,14,B,Kỹ thuật nha khoa
51,1,13,B,Kỹ thuật nha khoa
32,8,6,C,Kinh tế
34,1,14,B,Thủ công mỹ nghệ
49,10,5,C,Ngành ít thao tác tay
51,1,15,B,Kỹ thuật nha khoa
25,0,16,A,An ninh mạng
27,0,16,A,Game thủ
42,2,11,B,Bác sĩ
50,5,7,C,Luật
40,1,9,B,Thủ công mỹ nghệ
24,8,6,C,Ngành ít thao tác tay
38,9,5,C,Sư phạm
13,2,14,A,Phi công
31,2,15,B,Kỹ thuật nha khoa
24,0,17,A,Lái xe
33,2,10,B,Kỹ thuật nha khoa
19,2,17,A,Lái xe
58,1,12,B,Thủ công mỹ nghệ
60,8,9,C,Ngành ít thao tác tay
20,2,19,A,Lái xe
25,0,17,A,An ninh mạng
27,0,18,A,An ninh mạng
55,2,10,B,Bác sĩ
25,2,15,A,An ninh mạng
30,2,18,A,Game thủ
40,1,9,B,Kỹ thuật nha khoa
53,1,9,B,Kỹ thuật nha khoa
50,0,11,B,Bác sĩ
28,2,15,A,Phi công
60,9,5,C,Kinh tế
42,7,8,C,Ngành ít thao tác tay
42,1,12,B,Bác sĩ
45,1,9,B,Bác sĩ
51,5,10,C,Luật
48,2,11,B,Thủ công mỹ nghệ
11,2,16,A,Phi công
20,4,10,C,Ngành ít thao tác tay
42,10,7,C,Sư phạm
44,2,8,B,Kỹ thuật nha khoa
34,4,5,C,Ngành ít thao tác tay
50,0,9,B,Bác sĩ
29,0,17,A,Lái xe
36,1,15,B,Kỹ thuật nha khoa
58,8,6,C,Kinh tế
55,8,3,C,Luật
19,1,13,A,Lái xe
23,2,13,A,Game thủ
35,6,8,C,Kinh tế
34,6,10,C,Sư phạm
23,9,7,C,Sư phạm
16,0,14,A,Game thủ
53,7,9,C,Luật
32,2,13,B,Thủ công mỹ nghệ
24,8,5,C,Luật
34,5,7,C,Kinh tế
24,10,9,C,Ngành ít thao tác tay
36,2,15,B,Bác sĩ
25,4,5,C,Sư phạm
43,0,12,B,Bác sĩ
56,0,15,B,Bác sĩ
22,1,16,A,An ninh mạng
15,0,17,A,Lái xe
25,8,6,C,Ngành ít thao tác tay
41,4,8,C,Luật
60,2,9,B,Thủ công mỹ nghệ
43,2,11,B,Bác sĩ
20,1,18,A,Lái xe
15,2,19,A,Lái xe
60,0,9,B,Kỹ thuật nha khoa
24,8,3,C,Ngành ít thao tác tay
37,5,7,C,Luật
35,6,8,C,Luật
20,2,13,A,Phi công
44,10,5,C,Ngành ít thao tác tay
19,0,19,A,Phi công
29,10,7,C,Sư phạm
37,2,14,B,Thủ công mỹ nghệ
21,0,15,A,Lái xe
42,0,8,B,Kỹ thuật nha khoa
21,0,16,A,Lái xe
38,2,12,B,Bác sĩ
18,2,20,A,An ninh mạng
59,4,6,C,Luật
58,0,11,B,Bác sĩ
58,7,10,C,Luật
34,10,4,C,Ngành ít thao tác tay
45,0,15,B,Bác sĩ
28,4,9,C,Kinh tế
7,2,1,C,Kinh tế
13,0,3,B,Kỹ thuật nha khoa
7,2,5,C,Kinh tế
5,2,3,B,Kỹ thuật nha khoa
10,1,4,C,Kinh tế
11,2,2,B,Kỹ thuật nha khoa
14,0,3,C,Kinh tế
5,1,2,B,Kỹ thuật nha khoa
10,2,1,C,Kinh tế
12,1,1,B,Kỹ thuật nha khoa
11,1,2,C,Kinh tế
7,0,2,B,Kỹ thuật nha khoa
15,0,0,C,Kinh tế
7,1,4,B,Kỹ thuật nha khoa
15,1,0,C,Kinh tế
14,1,2,B,Kỹ thuật nha khoa
13,0,3,C,Kinh tế
9,2,0,B,Kỹ thuật nha khoa
7,0,3,C,Kinh tế
14,2,5,B,Kỹ thuật nha khoa
10,0,3,C,Kinh tế
14,0,1,B,Kỹ thuật nha khoa
9,0,1,C,Kinh tế
5,2,4,B,Kỹ thuật nha khoa
11,0,5,C,Kinh tế
8,2,2,B,Kỹ thuật nha khoa
8,2,3,C,Kinh tế
15,2,2,B,Kỹ thuật nha khoa
11,1,3,C,Kinh tế
14,2,2,B,Kỹ thuật nha khoa
14,1,0,C,Kinh tế
14,1,0,B,Kỹ thuật nha khoa
11,1,5,C,Kinh tế
14,0,0,B,Kỹ thuật nha khoa
9,2,4,C,Kinh tế
13,0,0,B,Kỹ thuật nha khoa
14,1,3,C,Kinh tế
8,0,3,B,Kỹ thuật nha khoa
14,1,1,C,Kinh tế
8,0,1,B,Kỹ thuật nha khoa
15,0,3,C,Kinh tế
10,1,5,B,Kỹ thuật nha khoa
7,2,4,C,Kinh tế
6,0,4,B,Kỹ thuật nha khoa
14,1,1,C,Kinh tế
8,1,3,B,Kỹ thuật nha khoa
12,1,3,C,Kinh tế
15,2,2,B,Kỹ thuật nha khoa
11,2,1,C,Kinh tế
12,0,3,B,Kỹ thuật nha khoa
5,2,2,C,Kinh tế
13,2,1,B,Kỹ thuật nha khoa
8,2,2,C,Kinh tế
9,2,0,B,Kỹ thuật nha khoa
6,1,3,C,Kinh tế
12,1,5,B,Kỹ thuật nha khoa
11,2,3,C,Kinh tế
8,0,3,B,Kỹ thuật nha khoa
7,1,2,C,Kinh tế
12,2,0,B,Kỹ thuật nha khoa
12,2,1,C,Kinh tế
8,0,5,B,Kỹ thuật nha khoa
5,2,2,C,Kinh tế
9,0,1,B,Kỹ thuật nha khoa
5,1,0,C,Kinh tế
13,1,3,B,Kỹ thuật nha khoa
9,0,1,C,Kinh tế
6,1,2,B,Kỹ thuật nha khoa
8,0,5,C,Kinh tế
5,0,5,B,Kỹ thuật nha khoa
12,0,2,C,Kinh tế
10,0,1,B,Kỹ thuật nha khoa
10,0,3,C,Kinh tế
10,0,3,B,Kỹ thuật nha khoa
7,2,2,C,Kinh tế
7,2,2,B,Kỹ thuật nha khoa
5,2,2,C,Kinh tế
11,0,0,B,Kỹ thuật nha khoa
10,0,0,C,Kinh tế
11,0,1,B,Kỹ thuật nha khoa
10,2,2,C,Kinh tế
14,1,0,B,Kỹ thuật nha khoa
15,0,1,C,Kinh tế
5,0,1,B,Kỹ thuật nha khoa
14,2,1,C,Kinh tế
14,2,5,B,Kỹ thuật nha khoa
15,0,0,C,Kinh tế
10,1,0,B,Kỹ thuật nha khoa
12,2,3,C,Kinh tế
7,1,2,B,Kỹ thuật nha khoa
12,1,1,C,Kinh tế
6,1,1,B,Kỹ thuật nha khoa
14,2,5,C,Kinh tế
11,1,3,B,Kỹ thuật nha khoa
14,0,5,C,Kinh tế
8,0,0,B,Kỹ thuật nha khoa
6,1,3,C,Kinh tế
15,1,3,B,Kỹ thuật nha khoa
9,1,0,C,Kinh tế
7,2,3,B,Kỹ thuật nha khoa
33,1,2,C,Sư phạm
20,2,1,C,Sư phạm
31,0,1,C,Sư phạm
38,5,0,C,Sư phạm
26,4,3,C,Sư phạm
32,2,0,C,Sư phạm
21,5,2,C,Sư phạm
39,3,0,C,Sư phạm
39,4,2,C,Sư phạm
39,0,3,C,Sư phạm
33,3,1,C,Sư phạm
34,0,1,C,Sư phạm
40,4,3,C,Sư phạm
33,5,2,C,Sư phạm
38,5,3,C,Sư phạm
29,3,1,C,Sư phạm
37,3,2,C,Sư phạm
33,0,1,C,Sư phạm
37,1,1,C,Sư phạm
20,0,2,C,Sư phạm
27,2,0,C,Sư phạm
38,1,1,C,Sư phạm
22,5,3,C,Sư phạm
29,5,2,C,Sư phạm
25,0,3,C,Sư phạm
38,4,1,C,Sư phạm
22,3,3,C,Sư phạm
30,0,3,C,Sư phạm
25,5,1,C,Sư phạm
27,3,2,C,Sư phạm
39,0,2,C,Sư phạm
26,4,2,C,Sư phạm
36,2,3,C,Sư phạm
38,2,1,C,Sư phạm
31,0,2,C,Sư phạm
39,3,1,C,Sư phạm
26,2,2,C,Sư phạm
23,3,1,C,Sư phạm
20,0,3,C,Sư phạm
36,5,0,C,Sư phạm
33,0,0,C,Sư phạm
36,5,1,C,Sư phạm
35,5,3,C,Sư phạm
24,2,3,C,Sư phạm
23,3,0,C,Sư phạm
20,3,0,C,Sư phạm
22,1,0,C,Sư phạm
30,0,3,C,Sư phạm
21,0,1,C,Sư phạm
26,5,2,C,Sư phạm
